hash,block_number,from_address,to_address,value,gas_limit,gas_used,gas_price,timestamp,transaction_type,status
0xa28bc85646542d14d7d42f9e2e4df8ede7648fb1566bffacf31002f6a46bc870,10073732,0xb2729dcb5a2fdf6322955227d8f946159891aa4a,0x829f92a5f8ab771490a31be6bc730712d3c1aa39,5.84490689275109e+17,100000,133994.61964474653,20179758743.226196,2025-03-06 16:22:21.916109,transfer,1
0xd346a773da6ba18535e69738502d0556004406d65c6b59146142fd890f69f3b4,10094885,0xbd25d5df0662b22a505c4310922439f915086104,0x96b1e5e073fcabf4a7e5d15b1824304c52c98e98,1.9529081690667075e+18,100000,179464.4341925041,11614345932.314371,2025-03-15 23:45:14.916109,transfer,1
0x04a7cde5cfc11a8be0b17ec52e2da81e9465df0cb92ed4b224cc797d758d4fd9,10075726,0x11d749c5da92f3cf2326023472978dfa73b0f5e0,0x1358e5023343836d842f9304b627779cf82418d1,7.647885324523254e+17,100000,63649.69239679374,11088455967.729858,2025-03-05 00:16:30.916109,transfer,1
0x60ef30ff9150857e997b112a7a74dc1ad336395a1eeff1ba4ff012886c4f117f,10098011,0xaa500362a174a0861cb7dd9fc14a622a84c53251,0x85271c5854fa4bf084ff64fe26312024dccfd648,8193756344710203.0,50000,15755.260338579405,15596936186.147285,2025-02-22 04:37:11.916109,transfer,1
0x26c5ec525c30b78fd2a00089c429898540548d6f245a16f8984f785b332b89af,10001755,0xfb52c26ffba1595f5387b1f0301ce560cd04a2a8,0xfa007c4fc77a41f1ec36f5f0de5d17695f01accd,3.0880678172061414e+17,21000,58145.09630486072,21455347147.567265,2025-03-14 14:52:47.916109,contract_interaction,1
0xcea57d1e3e1aa21885b6d4903c3fbdd74e20e04789914d3b2a71f149990b68d1,10081080,0x688b4f75a8e2111a1883757505a4fc6d066d666c,0x72afcf8b87a59c64fe74ef5dc0da60efaa05908e,4876041090441362.0,50000,40220.18126407021,15793164175.575312,2025-03-01 10:04:24.916109,transfer,1
0xe9f08ccff18dc76a03eaaf6506fde1bcdc71357ba2b5d5f0508340c0bf8f5c9d,10085000,0x617f9d869e95a1d8bb0e3df0de51e25ccdcab9f7,0xbadcae580e7da1b1d55ee2a9cdcc679dce298c1a,1.7222649930585367e+18,21000,37325.638241383225,14425108651.066874,2025-03-08 17:00:19.916109,contract_interaction,1
0xc9f545fd76688c80baa5e4ff7a9c7749a90c36164ff55e4963cf086f8ba86e1f,10068982,0xe2daee0415a41c413b066d71dad5559d5e53d952,0x9594bf4c4d5ec5197550a40a9a1a0b9d672f2ea7,6.035782959391059e+17,50000,71825.98227043673,17510314626.32567,2025-03-01 02:31:09.916109,contract_interaction,1
0xa138c68386708b70dcf7ee427aa2747295b534fbb607ae26e8c1c99604af6d44,10053057,0x68c5c7b05e66914715848de0cec56f370b582e3f,0x3338617ed5e72c2458100646e1bd45996e4d3d78,2.0906878024170998e+18,100000,113073.80508844089,16041833188.812403,2025-02-25 05:16:36.916109,transfer,1
0x599afdda59c1bb9a9cb820af08561adb01c227301f81b84f33217581b0774194,10052003,0xa40ea506211765b7f9b82b1c552dd9f5129721c1,0x5c43cf63c41d49b33c73d757c9759be7e913eb04,1.245509472974147e+18,200000,68734.40331839595,36483483645.53866,2025-02-24 15:32:15.916109,transfer,1
0x7dd3d1228cb206059366e6d56724d9a875c8d9cf41ef8d4f7733d04ef8b44d55,10073930,0xaf9e806816509279e5a2bdd3e443ff4105f874cc,0xd2bb8e96f5985460c0e54eac99083016e8e38a34,1.1974111429618696e+18,200000,31257.730150935906,26746322923.530678,2025-03-10 11:49:53.916109,contract_interaction,1
0x7fd0ffe48e2ea66fbb92e62fe57f75f102d263f11b67a41f20e9369b82f3b504,10068705,0xec22a1586ff4fb34dcd726227498001520c0938a,0x925e721896b305263ad86832bef572362dcfef48,4.264642838288279e+17,50000,31581.08544503052,29451717287.833282,2025-02-24 15:27:19.916109,transfer,1
0x9ed4988c02c3b081e4dc2e3e3a1a171fed9f6009fff22a8de1326e58c71207c1,10026076,0xcd4b2133207246eb30d8a87dcc3ec794663aada6,0x9dc2d859dd30dd15afc2f319a216d3c1a41a8564,1.4794365740478203e+18,50000,35074.302159003346,16187912951.78084,2025-03-03 20:52:44.916109,transfer,1
0x31f1e2d9c4791dc4abc3bcdd295871074190a775445416360f51f2290d4c7bd7,10059186,0x5ee86760a73e358f821e267e8ed4155e2a876fcf,0x62aea4bf33aba47295d59097f9b44e1d0c9f8027,2.0373696888652966e+17,200000,27296.498130766922,15920239026.190157,2025-02-25 14:37:51.916109,transfer,1
0x9ba667c7ed46b135ad9d21b031d2b9aeaa592232e58712ee724fbabb81894e83,10013724,0x55783dc3e69fb36006cc8cc723e2b25266fab48c,0x0924143059f43a1efd4cb3745637434a42d132e4,5.1428124432140474e+17,100000,37680.10495603077,22119152274.672565,2025-03-13 03:37:01.916109,transfer,1
0x772490c58bd01d659a2ff169945e8c63a82e3929aeb2be043a8e325bb9a43f0a,10063683,0x6ad3fbdf1b577272c30d5c96d90b9c141346f351,0x8a2d32fdc3b4e923b054e955197e3e7fadf90311,1.617436271767911e+18,50000,15170.717854776429,26139064580.96148,2025-03-06 04:06:53.916109,contract_interaction,1
0xc2dcfc39a78d7890af0d2c31968a53505f3258778576b05bfdda322cb9eccbcc,10065041,0xbff479a9a0197f959714d8ae6b2294853386c980,0x661bd7914cdaba672f09bcfba5781f7b79b86725,1.0332930679291622e+17,21000,68147.82216085827,32651462422.1193,2025-02-25 12:57:00.916109,transfer,1
0x7e0e6a93fe0ddf1e6ff90532684569cb552a2dee46bc512b4ec6cc5cf92649de,10026683,0x32778ffed08e98427c600ffb633003677df5ba2d,0x09c50ac4985db1903317bff4d92c022094476816,9.063801839868733e+16,50000,15442.493663627698,25075825435.185722,2025-02-24 23:24:35.916109,transfer,1
0x3b51616717bc6e2c6014fac8045dd241a7b24cb0408158250de6144b0ae633f6,10099916,0x5337f36d5679b3872e5783fb0de830e21e9b5aff,0xbccdcf17be3b3ca65588b9572d7ba1a6264f06df,6.341655261154689e+17,50000,126835.20327363371,24465330972.35145,2025-03-10 15:25:40.916109,contract_interaction,1
0x9c0d50cff59e19a0761143fb38a0dc98fb2749e288ff7229ebeea92da5b18197,10022059,0x02ff87be07d242fb176f05558bcf136fba4a8188,0xfb4a5399b6ca58dfe24051ac367b26e1960c3026,2.1602193586355164e+18,100000,62496.778859724654,21481655613.421265,2025-02-25 00:13:24.916109,transfer,1
0x9f334d035b91da2ad3f285ffa441bdc81462c749b22e2ab2390b2994c7788c5c,10066693,0x6da53cb80d2ee0eb376b9ce4066967974bd73575,0x6e4c311672f3cf735404cd6279b97882620cf168,8.136195424748635e+16,50000,153886.53479669697,24812098312.569824,2025-02-14 20:52:55.916109,contract_interaction,1
0x9e6bfcfabd32ea21767c5c9eb9407108daa7af842da73d08a3b192585bfb30e1,10043265,0xff56703d776aaf725f853de9894fb3ad76b42ac0,0x0c7e3fd1545e2d737bba03b9db91966905254aa6,4.540569047673397e+17,50000,172439.27649495844,23006350370.625774,2025-02-24 04:51:48.916109,transfer,1
0x621ffb5d30e8ee8a4756c5ee62da29d2950dbcbc8c8d31d6dc6e572190b27b7e,10044482,0x4d181b965dbcd8e8d2a910663322b21016701b58,0xfe8055e9992a10fa235d5f486cd2cf591558e8bb,2.8445187926017085e+18,50000,89354.26989157223,22600793442.26406,2025-02-25 09:17:27.916109,transfer,1
0x6b12cf6a7859284b389bf193cf5fa5ba9e4964e5dd07d44d95573e3e28ff74a7,10079122,0x167c64798a442310c16ed6fb1d3b0521a4e8a223,0xe5a3378212f6617b54efd0525e396b6d10f0afac,3.85871617722331e+17,50000,87638.25673104654,64732470060.944,2025-03-10 20:02:02.916109,transfer,1
0x54c88ea7bc92ce858005fb34f428e051f18918bb767cb8e982e90fe7cc934daf,10038895,0xa130b882a2b79eb2f7d557515601de84271c45af,0xc504c24c55264c540df7ff41691363bbf46e6f91,5.499275797258336e+17,100000,150668.7768871906,35900916509.431885,2025-03-11 17:55:08.916109,transfer,1
0x556d921b8d189e3a02f9ed1f31b95a90f48e031fae141c404cdee2db1a302a07,10053187,0xdf94bbc6087b017b3214c5a7dcad76bbb035a2b1,0xf10737b3f4a4debc56b0a464cace44fb42542281,2.8963210668551174e+17,100000,67422.87432793801,16368196016.678091,2025-02-18 16:21:40.916109,transfer,1
0x401862efe01674cbd3934e6dc63046b367e1142f3e0a3a3321f3c725f106bdb5,10077127,0xbd93be738466944390a25b14c03f7676a591bcf5,0xad80d9a4839e002974b471507aa930858e308723,9.378460811943137e+17,21000,32020.85255852902,19251130866.254448,2025-03-10 18:47:20.916109,contract_interaction,1
0xc93651e3d875c06f0d728c4535861a5aaccb87cafcd04583c0d585693c1cf2a0,10048823,0x0479f810b6ed47e47187a500af7f3af5a99207bd,0x8b87c77d79deafb64da0f8c4658bc1649b666d63,1.9968574961261366e+17,50000,142482.72680973465,14325024823.996466,2025-03-02 01:36:25.916109,transfer,1
0x1688e8aed0e6d6de880941b5f1e56d5bfaec03246b2f0aa8553a0b896b9d6a66,10059595,0x7848622e0132bb1146844a73a58dfd73a1aa07bf,0x29f4e8be48ba3ad1089b5b856838cb9667115a75,1.912740587804684e+18,100000,61309.73593105551,19512593107.218727,2025-03-14 13:27:00.916109,transfer,1
0x7a727364b3c351c4e714649887df812f3e4e9b1ca93d34e50cd5fce821b71793,10017570,0xef6756f96494de619190020af410e66cfeca03b8,0x02ac4f17f694e3b72396fdf1e09dcb5fc30b5a13,8.376455801651292e+17,21000,65546.14823525923,31794991343.774765,2025-03-15 04:28:50.916109,transfer,1
0x83e0704625cfa05d413bbfabaa65a9f5810128db98b4629155409169ee14ea9c,10036689,0x1f1dda4a7ba0170315474d36a72ef37637658da5,0x8af4f3d3f361fde73c5bd103b944f444f657aded,8.239372458881357e+17,50000,40429.810415548214,8540715509.339287,2025-02-28 22:25:25.916109,transfer,1
0x3e90402b8614e3cf6de3fd825497cdad09160479448aea4e02d4791d3b32e5f9,10070459,0x4a38975bb805266ca9274bebe3dffa86d12a143d,0xe134782a7cb982212cf142157c7ffea07e11518f,4.406075348434201e+17,21000,17322.75493296041,19819110264.70685,2025-03-03 13:45:50.916109,transfer,1
0x1f219c71f430c659fb08fb30701d4c00e5daf04f9a41dda2222a3d9fcf0c33e7,10084291,0xeef5d2c6330152c53067773ee54dc88a2232b9d1,0xd9a5e4a94ad7e9742456d3288df63f094f20ef9c,1.62839147153778e+18,200000,141903.8635495371,51725444293.162994,2025-02-18 15:27:17.916109,contract_interaction,1
0xaf34342f27bdf0219ea57532f3fc787f8f7c4407faf155b938f2714cceee516f,10091866,0xf6a32dbdc73091ef7819be77c19e08f893993112,0xf968b3e13b5879a242105d53f43a15cf0c080fda,2.857807871328184e+17,21000,78296.46221719075,14544902242.140816,2025-02-28 07:59:27.916109,transfer,1
0xeaa49c331b800328c6a1349bd3cd33763a054a4aebef5b7ff5d56a736758fc53,10045928,0xacd25c758f21e17b87826b17fd2ac600698134f8,0x8440b61c75daef000bd26831993702675a23b45a,1.272417821752767e+18,50000,19006.40703650494,11967970723.902828,2025-03-13 19:03:51.916109,transfer,1
0xd51a7daf536e7f2929221450561065d2c1c1dfb170b27561fdf86282d97e6ecf,10017240,0x659adcbc511070695c686962931dc1e8d06bed03,0xe83c750003b4c23ab7d2c3529aa5511ce80f0ec1,1.5280947663175744e+17,200000,38263.95295728127,17444332842.6485,2025-03-04 05:01:57.916109,contract_interaction,1
0x2ed462c18f12eb0ec00e92d5923f16f3a033ea276992f37ec9244e4489c4eada,10059617,0x78ab58ebaab5aa1418f70d9141a9165d160b864e,0x5fcc008e7261b31a6e26333f8cc0ff441151ce55,1.502964891113854e+18,100000,147456.17575967943,34723323314.3367,2025-02-19 06:44:14.916109,transfer,1
0xd8c8edead9fb3d8aebc120ea69dad8c27055432cd36d62fa922409acded6fc76,10069742,0x4d508c412c825c9d28c8c1efa1b68006c8ddf8a6,0x07ae837923f1a5acab1f56a0adddb9b0b4d26623,3.974748614247045e+17,21000,32343.84571823019,18328778995.286434,2025-02-24 15:39:09.916109,contract_interaction,1
0xf78326b8cb8b7dfc2f5d154ef32f795824351527e9e9ae5b7658a89ff9e3ef72,10003902,0x7def93cc8f9a4f860009b868490b095510a0dd42,0x5f20c13d7fa3788d4dc8c009b0b4f89747fa087b,8.492763351968786e+17,50000,13602.68691164591,24383997110.95492,2025-02-17 17:06:49.916109,transfer,1
0xda4fb2934ce7d9e7d279c3a1d27b41645d1a6e099486dff8807b6a125aa273c6,10097441,0x21840be0771d25c524acb6a3825fd1d21d9d465e,0xb13e68b823f4719955b69b4399394e3f016feaf5,8.815503241032654e+17,200000,65574.00689357123,16145144161.117462,2025-03-04 21:53:51.916109,transfer,1
0x3167049d70b21d222c02d1c897cc56d067e756a13f7ae379fdfb3805f0b537c7,10022257,0x98ddad65e808e0c143f124944e1a7a99e2bc9316,0x11dd3dcf40a14605f2c249edacc4c637627a3cde,8.376062513558993e+17,100000,79018.52131785131,17098157449.535791,2025-02-18 03:52:28.916109,contract_interaction,1
0xce86cac7ca2933568d9519e96ec9d873175bef7a827d974545099917d0860d41,10013932,0x997d03e4c710d73f6935c015aa625bc1f72b28ff,0x21fc5fe9ee483c895def8cb131d45996550b7809,1.1144637155591515e+17,100000,11668.35681427066,30534429814.56497,2025-02-28 11:18:33.916109,contract_interaction,1
0xdab00dc4345f0114be98693e4a6d98b96ac139c3da87f5767ce61abf533e95f7,10030464,0xc1903e562dc6ac3c5148d11a21dcc7dd128387cc,0xffc55d069078361701a422bd209bd931fe2f446b,1.397030598566935e+18,50000,31411.8995450599,15478045513.544468,2025-03-01 00:06:47.916109,contract_interaction,1
0x4d2b042f2383494e0f6e15dea3ed4fb43d1bf7eee085f3f5a8cdbb82ceeee708,10006548,0xb767618bb177b7e025c0f7aee21f7a917d1815c7,0xe22d2a64778aad158bd9c2506c2ba2f552f2b6b6,2.6801442332269952e+17,200000,37789.35862545256,44537202674.44256,2025-03-01 19:05:01.916109,contract_interaction,1
0x6df9e650c1af204a45dc698cf6c5ce8154be5ee90a4b72d2cca66b1cf7e48c0a,10054641,0xc2392211f7f07100bf8bd748cb62a441fefbbf67,0x9208acad47b8e307d204dd52c13e9806f27fafdf,2.643245504961737e+17,100000,16767.676405523183,22476604564.46963,2025-02-21 03:27:22.916109,transfer,1
0x3f7f889a006acb5d67a59fd9b96a66cd12980c7650819b48b79ed3e78bea40a5,10008184,0x80d38f51b1dd14edaf561728fe197c237a22b1ac,0x63f269cdbc36e6562e377d61ec88467df1d5f8b4,4.143741973139654e+17,200000,11629.73612757062,17084239926.60266,2025-02-24 07:49:05.916109,transfer,1
0x3503f45d4124ae63a58962ea48f4276b44075e4c6128457d20dc3d18386ef601,10042123,0x59fbd165154e145a2efbf3c9ae3c05bfb85ffd62,0x7b7f2b486e50b433ac422ad2208a8e3ed2c59870,4.5664341344930284e+18,200000,53040.55786894241,19338958643.758873,2025-03-06 08:40:28.916109,transfer,1
0x6bf46e273758532ed3ffa671866cb9dfe361a9dd2f1b40dc1eeaf55b7886bff9,10050708,0x0f09b3c8978a4242d8ce20f66d745621d2ac3d91,0x567eeedb18d127059bdd5a409014efb67f3fceb0,3.246613053519713e+17,50000,73765.9416916567,38098434089.45572,2025-02-24 05:51:27.916109,contract_interaction,1
0x0361b8fc08e6c9f5db619b1d250a377df46435df7b90234087148c2485c47d48,10073815,0x3c9586b7becd879c324233b0f705df8c647c29dc,0x86c4ad56cac8dfe8f138d7942082e2d48efee604,7.16110496215668e+17,21000,45081.6502534147,32552950633.55235,2025-03-09 07:52:53.916109,contract_interaction,1
0xeac2036fc2c971f8ed2ad5649c4d03088e44c4e6e51a9246e1a306eead179bfa,10017800,0xf7a68303a52bbc349e3f1ad8e75626bedb5f9ecd,0x1f87e0f3d7d9331042aa4fe4e5134779ae86c96f,1.3460621636940262e+18,21000,137005.0504121979,46483189625.623,2025-03-01 07:38:33.916109,transfer,1
0xf0174d4a6d38272e7df09c96b01aabb09280214be6e594c2c6b815eb487f8643,10015554,0x0f13bdb8d14540308635006e2e164b3d40aba140,0x689da13e5a5f0073fe02a261fe3c5ef971566c73,2.342785854380424e+18,200000,83631.19866464284,17329616690.251827,2025-03-05 07:58:55.916109,contract_interaction,1
0xdc7102604def42a0478bc50dce410c2a948658dd5a36c115c451101da9612ac5,10037090,0xe7964bc769ce336a3b4456098c828f03ec3f1f00,0x620c46fe9b46138b4418365fb02a232dca28ef2a,9088244043518442.0,21000,69491.94975631114,33266361711.869957,2025-02-25 10:19:46.916109,contract_interaction,1
0x59a8babee1e605875c55fe7c1a8f971da70558840bda06aa382e58344c41a1fe,10077984,0x73df1b6c1abd2d52eada86c20a180521c1a308bd,0x936f70c072484e482ba96da977ec04d358f021df,3.375668035056226e+17,50000,32744.150576827968,26568498806.251656,2025-03-09 13:52:06.916109,transfer,1
0x0dc0323fabeb5a0776fbeafa37f8e45974b3ff7de2e585d87fb89d878d66a3ff,10061405,0xdcb623f26157e00bf31778f7ac40adafdffd82e9,0x85bc66aa23a5eb852d6e4cf7a396b994a843b5f5,1.1840442666223378e+18,100000,56049.36098146827,13249132454.559988,2025-02-28 08:25:21.916109,transfer,1
0xf0e67b808e6620f6cf975d687d4ba3a3319967b6fdeaf9f7aa87434baec045c8,10080641,0x55432f94a9ed7b4e2a5ba501b8c10cc428a03319,0x66ab11832736642f07fc8c02e0c31f2d4f0e37f3,5.239561443704224e+17,200000,143245.52916849987,20514240185.669247,2025-03-02 10:28:44.916109,transfer,1
0x89db2cca778e0446a7a6e53e815f95fa3c2ad212393d9de6387090c539589f47,10054656,0x05098ac04adf1e27653ae8bf2f2a5669d6778c86,0x30e65774d59bcd58aa75e561e642ed6d325dd440,1.5988187937374075e+18,21000,150817.6983451998,30885889794.14475,2025-03-15 23:20:09.916109,transfer,1
0x177167652aa273ce97edc952b910b3737cf7a0cf5ae97707c8ad5c6540191a8f,10093946,0xf17e54351568c4b842f5d006eafee6e420a7642a,0xe86b77efa73cfaa26727e116291702417d6181fc,1.5335803503137408e+18,21000,166805.93391126036,14310578314.7649,2025-03-12 09:57:54.916109,transfer,1
0x522d9916d00d920cadf2eb86c86ad8ac265152144a1f27ef47933c59fadde448,10043762,0xafebcff7273cf944a0e10bb1516f53d5820a477f,0x4ba991195ce05f5f4e46b568d89515f2b1cc8fa0,2.88333063102778e+17,21000,182788.88141282584,19006103067.929874,2025-03-15 19:10:01.916109,transfer,1
0x5de2a385ad7a6b009d6c18dbf9b8db188954915a822a3e9ab3e015493f981eb7,10083340,0x08a8aae3025128bd4c885f50d31dce79fa00d401,0x989e303b537ec1cc9dc17797f0739b51c6ab0f3c,8.048088028175264e+17,200000,66634.36452885266,16959772257.793451,2025-02-20 02:02:28.916109,transfer,1
0xeba3831dd5cbdf860d8581a67746d62aa1ee437fbd4c86a0179c7ff1c67f3ff2,10030533,0xf6a71ee419317b327537f81b2a13059bb920727c,0x0f1ff848ae69ae0316b5cd1e8a873f5806ca7d57,2.1031274987310922e+18,100000,85012.81551095034,35859959487.25164,2025-03-03 01:42:24.916109,transfer,1
0xffe981fd27149bf763981cfc66e664034c93cf6c11a1924d98255a54dd104794,10025798,0x1c78c700765efea1e7682c63d7a6e68e309d17c0,0x094446c5d3a358e8d91691630a43b942494a00f2,9.914536750821138e+17,100000,104071.52967240263,12193506144.045233,2025-03-01 03:05:26.916109,contract_interaction,1
0xd2216cd15b7715b282f0fc8c7bc19d926579c4f415bfbacca4f8d2e4288d9c6e,10042614,0xdb77bbef7a4269f52ca3dd7960bb280194b51464,0x39f6392ae87b4883b9c901236ff0a2db1e4580a0,4.4156176934980666e+17,100000,33445.89855857771,38605532174.03232,2025-02-23 23:20:57.916109,transfer,1
0xd08d894a1c01330cc79be774913090b923baba2ba27328bb074df79f2e5ad676,10023022,0xf89cda8cd45ecf8a56302f66c534df73537e13a3,0xf4008904027184ae72901978fb9a36f450c230f7,1.274903939481609e+18,50000,117468.94678690586,19655985244.32308,2025-03-08 17:34:33.916109,contract_interaction,1
0xf612f5288500ee3a9f723ba5a83299f868a95349b124c228f3d30b6c9c8b7b15,10025546,0x2dc77bb2d94a4f7166c92babca7e0b5e58760d06,0x5110b491551764961f43a940188c5bd5c2bb5855,4.1206466186087955e+17,21000,33883.07594702137,11829182362.72252,2025-03-16 03:38:20.916109,transfer,1
0x99e47088fcab67c8ce4dadf1defd0479e3337c6cfa095312396002122ac0c574,10053402,0x9d2c13c398db889dc45cdad100bdfdf10d8cdf07,0xdbeed726a05ff697de27ada1417ad9a5ec5d4ea0,1.1649468380500803e+18,100000,34639.04112669157,24230201281.61965,2025-02-28 03:32:21.916109,transfer,1
0x0a9a6aec98b689f8cf17be6b61036591f69a819eae4fa10a61560ab851001b81,10056855,0x96011d1d42b53b73d1064a05aaa4876508e00f47,0x5e5b0f88b1f8150ba5e00c1d352838a190dc58c3,5.6571651408808486e+17,50000,89003.79414562247,15729617606.472672,2025-02-25 03:14:25.916109,contract_interaction,1
0xe0fc3dc8b76714beeb6056f74d79a0ed3fca5f3c4aba16860f1ba70f14de5001,10087278,0xba239aed8aae13c58eedf3dccc3dabb032adc8e1,0x7df1c5296c3a43d1fa7fef04bcec039df72fa9f5,1.0539584425636448e+17,200000,113629.41323646538,26371581215.646915,2025-02-19 04:35:45.916109,transfer,1
0xf28275948e7da26fdd37626f55da923c3e5c8474eef5539943f117e3cd8b5bbc,10002997,0xd4a4ff2a5d79efeea9223cbb875e949311af37c4,0xd1d891c58b1a7813cb8584b1e7a22746730d567b,3.361265072196956e+18,100000,13161.280222212361,24814303325.968754,2025-02-15 05:55:36.916109,contract_interaction,1
0x4653985233747ca75c4d1e069b9da61ec2a7b34e67062ee4bb0a2401c2c7e44c,10012528,0x2568df0071fb190a806293ee0cc8437faa2a343e,0x651fd0654c50428142655d277a90ff86b409d083,8.301254072860329e+17,200000,65412.54583952345,54906350541.59049,2025-03-10 10:44:25.916109,transfer,1
0x288bdb1704e677563cf9668ae1a78270c9e400c54419d8bf42a65ea5f4356ebd,10060253,0x44b50fba1e14ad6ca78da86d21a51240f5e6eecc,0x4ab9ebd3c0dc28ebd8ff10d8e478488bd49de01d,5.1199400187789576e+16,50000,32598.08220186503,13441365018.818949,2025-02-17 08:39:43.916109,contract_interaction,1
0xd7e13a6249d6851859b1c0efeb3e1b6a62a901c732969312e307a74ecd53ad22,10025098,0x740abc4cf6df2a3e62b031ee797e6e7f33d6e67d,0x52300072b880d633eb6f4999285cbdfd21f184e1,1.8008312279176422e+18,21000,27536.369655959577,23973818331.23717,2025-02-22 02:13:23.916109,transfer,1
0xec3ce51578c34f79f1918fa598c96c4b88f17719f6044941d2c50db5d5f68f83,10050476,0x5c60493b5bb68634d4902a373ec5f9637cee73e1,0xfcb82d8e2915a4d4c0f54f7492824c07528d3685,1.0186363939367336e+18,200000,27213.902819545918,18079286420.30546,2025-02-27 06:31:31.916109,transfer,1
0x1f40cebdbec4eb9ce2d66248312a0481c226b96ea0208dd6dc46220462490d6c,10048295,0x71c989b37881b899f0c78a512650800b032feece,0xc6269df6b54ef2d4378675ddbc180982c40df7a0,2.165122975769242e+18,21000,71118.36319633684,14742860137.314474,2025-02-22 05:14:20.916109,transfer,1
0xaee7703810ff5dccaa050e5e8cf43733ac80b2a3702dd15b89c8e942788a0fbe,10010850,0xbcedb1f8bc3b0cb2f6758dca88a49d4704e3c796,0x1df6140d46f738ae0987b78cdfdf630bf2c88e85,3.1230765776140923e+18,200000,16415.667589402176,19153334723.383656,2025-02-17 18:51:58.916109,transfer,1
0x94c9b8a268dc114794738c34bbb68e4d6cc31141de113764f65e7de7645aa976,10061469,0x2037cefd36bb3a7d998a774cc50c73108f664e99,0x49fef38938f21d840d86fa5b6a6e08b1f479ffde,3.793004438532598e+18,50000,40199.76229626204,10920913917.62246,2025-02-28 22:17:25.916109,transfer,1
0xf49f73c53b4921a02ca0d5a12c74b112274738215afe31fd539a3c933708d244,10067395,0x74378db28e572011d4a564e85a7b4138f895aa88,0xa1468c11d9b68008a035c3d4f33a5b805b3af8c3,2.3475052586395712e+17,21000,148484.2469279357,15240391758.080276,2025-02-25 22:31:16.916109,contract_interaction,1
0x336d392a8d339b7bfa63d791cc81d9dd2fc5687a5ee7aca499cdffbb830ecd74,10068275,0xcbf25ed7509de3fc1960b496819ebe83e1aeb558,0xd3672deed96a1f9c044304a7b5f21ce002ce9677,1.4422824586704138e+17,50000,151272.3115021036,10683552345.13793,2025-02-14 20:17:06.916109,contract_interaction,1
0xc8287de5eaf99a776d626b2acff8af4a7b22c2ce78cdf6052f09d1cb265ef1fb,10055011,0xa5c7600ce90158233be72171c826f5de32fd4d9e,0x30d8742ba8cf7491331adf1c02b9cb0baca235ba,6.193784030781957e+17,100000,52948.393957890075,5311071669.213293,2025-03-01 08:19:38.916109,contract_interaction,1
0x402d021f34f29d4a69c87ebb5eed8f7b3a18597739408e6f0a99fd28aab054d3,10059211,0x0e311ec87372ba96ef71f1492e46b3f30efa8457,0x42860c8eac9ae2eff60ef6a6b4f92516740be0f2,5.3818586972158746e+17,100000,17377.365057873943,21603379583.09875,2025-03-16 11:52:14.916109,contract_interaction,1
0x060f01807c0a087d067131cd54aa4bfd7bc09f10319a6fb440e14606ab1e18f7,10040511,0xce0f98e5fcc78d41868e66816dd1e8a7efc23248,0xa925309f18ec62df66bd742234164e8a484d4f59,8.678917927032587e+16,21000,69309.01635189507,27168637426.31808,2025-03-12 05:58:35.916109,transfer,1
0x93f483f9cb7c40e69aa267f3aed596726465c4e29121d210894fd8f7d6b5af3f,10075641,0x57f1458b6ca9d70a5c9c985b7ae9185c414e7fa9,0xb972e9efd505ecf495e44ba53150997b206ec3d1,4.857478998854272e+17,200000,100519.34780110244,10616265132.276863,2025-02-26 21:15:09.916109,contract_interaction,1
